master_id,master_fileID,slave_id,slave_fileID,delta_days,track,perp_baseline,temp_baseline
S1A_IW_SLC__1SDV_20230225T221553_20230225T221620_047398_05B09D_38F3,S1A_IW_SLC__1SDV_20230225T221553_20230225T221620_047398_05B09D_38F3-SLC,S1A_IW_SLC__1SDV_20230309T221553_20230309T221620_047573_05B686_EFDF,S1A_IW_SLC__1SDV_20230309T221553_20230309T221620_047573_05B686_EFDF-SLC,12,76,69.68653528967836,12
S1A_IW_SLC__1SDV_20230225T221643_20230225T221710_047398_05B09D_4186,S1A_IW_SLC__1SDV_20230225T221643_20230225T221710_047398_05B09D_4186-SLC,S1A_IW_SLC__1SDV_20230309T221643_20230309T221710_047573_05B686_F889,S1A_IW_SLC__1SDV_20230309T221643_20230309T221710_047573_05B686_F889-SLC,12,76,74.14868836129588,12
S1A_IW_SLC__1SDV_20230309T221435_20230309T221505_047573_05B686_6E2B,S1A_IW_SLC__1SDV_20230309T221435_20230309T221505_047573_05B686_6E2B-SLC,S1A_IW_SLC__1SDV_20230321T221435_20230321T221505_047748_05BC76_499E,S1A_IW_SLC__1SDV_20230321T221435_20230321T221505_047748_05BC76_499E-SLC,12,76,122.71237023941397,12
S1A_IW_SLC__1SDV_20230309T221502_20230309T221530_047573_05B686_97C4,S1A_IW_SLC__1SDV_20230309T221502_20230309T221530_047573_05B686_97C4-SLC,S1A_IW_SLC__1SDV_20230321T221503_20230321T221530_047748_05BC76_8EE2,S1A_IW_SLC__1SDV_20230321T221503_20230321T221530_047748_05BC76_8EE2-SLC,12,76,22.81948661098888,12
S1A_IW_SLC__1SDV_20230309T221528_20230309T221555_047573_05B686_9B45,S1A_IW_SLC__1SDV_20230309T221528_20230309T221555_047573_05B686_9B45-SLC,S1A_IW_SLC__1SDV_20230321T221528_20230321T221555_047748_05BC76_0358,S1A_IW_SLC__1SDV_20230321T221528_20230321T221555_047748_05BC76_0358-SLC,12,76,22.496039620565874,12
S1A_IW_SLC__1SDV_20230309T221553_20230309T221620_047573_05B686_EFDF,S1A_IW_SLC__1SDV_20230309T221553_20230309T221620_047573_05B686_EFDF-SLC,S1A_IW_SLC__1SDV_20230321T221553_20230321T221620_047748_05BC76_E4D9,S1A_IW_SLC__1SDV_20230321T221553_20230321T221620_047748_05BC76_E4D9-SLC,12,76,22.410200167696722,12
S1A_IW_SLC__1SDV_20230309T221618_20230309T221645_047573_05B686_7254,S1A_IW_SLC__1SDV_20230309T221618_20230309T221645_047573_05B686_7254-SLC,S1A_IW_SLC__1SDV_20230321T221618_20230321T221645_047748_05BC76_51C9,S1A_IW_SLC__1SDV_20230321T221618_20230321T221645_047748_05BC76_51C9-SLC,12,76,125.17449926713044,12
S1A_IW_SLC__1SDV_20230309T221643_20230309T221710_047573_05B686_F889,S1A_IW_SLC__1SDV_20230309T221643_20230309T221710_047573_05B686_F889-SLC,S1A_IW_SLC__1SDV_20230321T221643_20230321T221710_047748_05BC76_71BE,S1A_IW_SLC__1SDV_20230321T221643_20230321T221710_047748_05BC76_71BE-SLC,12,76,22.644427119418545,12
S1A_IW_SLC__1SDV_20230321T221435_20230321T221505_047748_05BC76_499E,S1A_IW_SLC__1SDV_20230321T221435_20230321T221505_047748_05BC76_499E-SLC,S1A_IW_SLC__1SDV_20230402T221436_20230402T221505_047923_05C24B_5D2F,S1A_IW_SLC__1SDV_20230402T221436_20230402T221505_047923_05C24B_5D2F-SLC,12,76,138.1607021172323,12
S1A_IW_SLC__1SDV_20230321T221503_20230321T221530_047748_05BC76_8EE2,S1A_IW_SLC__1SDV_20230321T221503_20230321T221530_047748_05BC76_8EE2-SLC,S1A_IW_SLC__1SDV_20230402T221503_20230402T221531_047923_05C24B_FC6A,S1A_IW_SLC__1SDV_20230402T221503_20230402T221531_047923_05C24B_FC6A-SLC,12,76,159.29268284248505,12
S1A_IW_SLC__1SDV_20230321T221553_20230321T221620_047748_05BC76_E4D9,S1A_IW_SLC__1SDV_20230321T221553_20230321T221620_047748_05BC76_E4D9-SLC,S1A_IW_SLC__1SDV_20230402T221554_20230402T221621_047923_05C24B_96D9,S1A_IW_SLC__1SDV_20230402T221554_20230402T221621_047923_05C24B_96D9-SLC,12,76,159.9384900029637,12
S1A_IW_SLC__1SDV_20230321T221618_20230321T221645_047748_05BC76_51C9,S1A_IW_SLC__1SDV_20230321T221618_20230321T221645_047748_05BC76_51C9-SLC,S1A_IW_SLC__1SDV_20230402T221619_20230402T221645_047923_05C24B_DC79,S1A_IW_SLC__1SDV_20230402T221619_20230402T221645_047923_05C24B_DC79-SLC,12,76,139.86308313239118,12
S1A_IW_SLC__1SDV_20230321T221643_20230321T221710_047748_05BC76_71BE,S1A_IW_SLC__1SDV_20230321T221643_20230321T221710_047748_05BC76_71BE-SLC,S1A_IW_SLC__1SDV_20230402T221643_20230402T221710_047923_05C24B_9A1C,S1A_IW_SLC__1SDV_20230402T221643_20230402T221710_047923_05C24B_9A1C-SLC,12,76,160.2718690246347,12
S1A_IW_SLC__1SDV_20230402T221436_20230402T221505_047923_05C24B_5D2F,S1A_IW_SLC__1SDV_20230402T221436_20230402T221505_047923_05C24B_5D2F-SLC,S1A_IW_SLC__1SDV_20230414T221436_20230414T221506_048098_05C83A_7F1E,S1A_IW_SLC__1SDV_20230414T221436_20230414T221506_048098_05C83A_7F1E-SLC,12,76,88.12021035070471,12
S1A_IW_SLC__1SDV_20230402T221503_20230402T221531_047923_05C24B_FC6A,S1A_IW_SLC__1SDV_20230402T221503_20230402T221531_047923_05C24B_FC6A-SLC,S1A_IW_SLC__1SDV_20230414T221504_20230414T221531_048098_05C83A_73D6,S1A_IW_SLC__1SDV_20230414T221504_20230414T221531_048098_05C83A_73D6-SLC,12,76,109.11751077164902,12
S1A_IW_SLC__1SDV_20230402T221554_20230402T221621_047923_05C24B_96D9,S1A_IW_SLC__1SDV_20230402T221554_20230402T221621_047923_05C24B_96D9-SLC,S1A_IW_SLC__1SDV_20230414T221554_20230414T221621_048098_05C83A_00CE,S1A_IW_SLC__1SDV_20230414T221554_20230414T221621_048098_05C83A_00CE-SLC,12,76,112.55983483702664,12
S1A_IW_SLC__1SDV_20230402T221619_20230402T221645_047923_05C24B_DC79,S1A_IW_SLC__1SDV_20230402T221619_20230402T221645_047923_05C24B_DC79-SLC,S1A_IW_SLC__1SDV_20230414T221619_20230414T221646_048098_05C83A_7B1D,S1A_IW_SLC__1SDV_20230414T221619_20230414T221646_048098_05C83A_7B1D-SLC,12,76,95.96550781014516,12
S1A_IW_SLC__1SDV_20230402T221643_20230402T221710_047923_05C24B_9A1C,S1A_IW_SLC__1SDV_20230402T221643_20230402T221710_047923_05C24B_9A1C-SLC,S1A_IW_SLC__1SDV_20230414T221644_20230414T221711_048098_05C83A_6336,S1A_IW_SLC__1SDV_20230414T221644_20230414T221711_048098_05C83A_6336-SLC,12,76,116.16254083798962,12
S1A_IW_SLC__1SDV_20230414T221436_20230414T221506_048098_05C83A_7F1E,S1A_IW_SLC__1SDV_20230414T221436_20230414T221506_048098_05C83A_7F1E-SLC,S1A_IW_SLC__1SDV_20230426T221436_20230426T221506_048273_05CE1A_585D,S1A_IW_SLC__1SDV_20230426T221436_20230426T221506_048273_05CE1A_585D-SLC,12,76,161.19281491429166,12
S1A_IW_SLC__1SDV_20230414T221504_20230414T221531_048098_05C83A_73D6,S1A_IW_SLC__1SDV_20230414T221504_20230414T221531_048098_05C83A_73D6-SLC,S1A_IW_SLC__1SDV_20230426T221504_20230426T221532_048273_05CE1A_4A52,S1A_IW_SLC__1SDV_20230426T221504_20230426T221532_048273_05CE1A_4A52-SLC,12,76,170.33376768500733,12
S1A_IW_SLC__1SDV_20230414T221529_20230414T221556_048098_05C83A_B2E4,S1A_IW_SLC__1SDV_20230414T221529_20230414T221556_048098_05C83A_B2E4-SLC,S1A_IW_SLC__1SDV_20230426T221529_20230426T221556_048273_05CE1A_00CE,S1A_IW_SLC__1SDV_20230426T221529_20230426T221556_048273_05CE1A_00CE-SLC,12,76,172.82607876856687,12
S1A_IW_SLC__1SDV_20230414T221554_20230414T221621_048098_05C83A_00CE,S1A_IW_SLC__1SDV_20230414T221554_20230414T221621_048098_05C83A_00CE-SLC,S1A_IW_SLC__1SDV_20230426T221554_20230426T221621_048273_05CE1A_4100,S1A_IW_SLC__1SDV_20230426T221554_20230426T221621_048273_05CE1A_4100-SLC,12,76,174.40074472382602,12
S1A_IW_SLC__1SDV_20230414T221644_20230414T221711_048098_05C83A_6336,S1A_IW_SLC__1SDV_20230414T221644_20230414T221711_048098_05C83A_6336-SLC,S1A_IW_SLC__1SDV_20230426T221644_20230426T221711_048273_05CE1A_94A7,S1A_IW_SLC__1SDV_20230426T221644_20230426T221711_048273_05CE1A_94A7-SLC,12,76,178.0290092451979,12
S1A_IW_SLC__1SDV_20230414T221709_20230414T221737_048098_05C83A_5B7D,S1A_IW_SLC__1SDV_20230414T221709_20230414T221737_048098_05C83A_5B7D-SLC,S1A_IW_SLC__1SDV_20230426T221709_20230426T221737_048273_05CE1A_9A50,S1A_IW_SLC__1SDV_20230426T221709_20230426T221737_048273_05CE1A_9A50-SLC,12,76,179.99181086287552,12
S1A_IW_SLC__1SDV_20230426T221436_20230426T221506_048273_05CE1A_585D,S1A_IW_SLC__1SDV_20230426T221436_20230426T221506_048273_05CE1A_585D-SLC,S1A_IW_SLC__1SDV_20230508T221437_20230508T221507_048448_05D3F6_304E,S1A_IW_SLC__1SDV_20230508T221437_20230508T221507_048448_05D3F6_304E-SLC,12,76,110.22564428408498,12
S1A_IW_SLC__1SDV_20230426T221504_20230426T221532_048273_05CE1A_4A52,S1A_IW_SLC__1SDV_20230426T221504_20230426T221532_048273_05CE1A_4A52-SLC,S1A_IW_SLC__1SDV_20230508T221504_20230508T221532_048448_05D3F6_7F03,S1A_IW_SLC__1SDV_20230508T221504_20230508T221532_048448_05D3F6_7F03-SLC,12,76,108.77214557502488,12
S1A_IW_SLC__1SDV_20230426T221529_20230426T221556_048273_05CE1A_00CE,S1A_IW_SLC__1SDV_20230426T221529_20230426T221556_048273_05CE1A_00CE-SLC,S1A_IW_SLC__1SDV_20230508T221530_20230508T221557_048448_05D3F6_920B,S1A_IW_SLC__1SDV_20230508T221530_20230508T221557_048448_05D3F6_920B-SLC,12,76,106.75758542933666,12
S1A_IW_SLC__1SDV_20230601T221438_20230601T221508_048798_05DE58_F2DF,S1A_IW_SLC__1SDV_20230601T221438_20230601T221508_048798_05DE58_F2DF-SLC,S1A_IW_SLC__1SDV_20230613T221439_20230613T221509_048973_05E3B1_4177,S1A_IW_SLC__1SDV_20230613T221439_20230613T221509_048973_05E3B1_4177-SLC,12,76,73.85279966722321,12
S1A_IW_SLC__1SDV_20230601T221506_20230601T221534_048798_05DE58_5CE0,S1A_IW_SLC__1SDV_20230601T221506_20230601T221534_048798_05DE58_5CE0-SLC,S1A_IW_SLC__1SDV_20230613T221506_20230613T221534_048973_05E3B1_985F,S1A_IW_SLC__1SDV_20230613T221506_20230613T221534_048973_05E3B1_985F-SLC,12,76,80.72221722600895,12
S1A_IW_SLC__1SDV_20230601T221531_20230601T221558_048798_05DE58_3CF8,S1A_IW_SLC__1SDV_20230601T221531_20230601T221558_048798_05DE58_3CF8-SLC,S1A_IW_SLC__1SDV_20230613T221532_20230613T221559_048973_05E3B1_5169,S1A_IW_SLC__1SDV_20230613T221532_20230613T221559_048973_05E3B1_5169-SLC,12,76,79.9679547546948,12
S1A_IW_SLC__1SDV_20230601T221556_20230601T221623_048798_05DE58_0744,S1A_IW_SLC__1SDV_20230601T221556_20230601T221623_048798_05DE58_0744-SLC,S1A_IW_SLC__1SDV_20230613T221557_20230613T221624_048973_05E3B1_704F,S1A_IW_SLC__1SDV_20230613T221557_20230613T221624_048973_05E3B1_704F-SLC,12,76,79.43898345079879,12
S1A_IW_SLC__1SDV_20230601T221646_20230601T221713_048798_05DE58_C8AA,S1A_IW_SLC__1SDV_20230601T221646_20230601T221713_048798_05DE58_C8AA-SLC,S1A_IW_SLC__1SDV_20230613T221647_20230613T221713_048973_05E3B1_E6ED,S1A_IW_SLC__1SDV_20230613T221647_20230613T221713_048973_05E3B1_E6ED-SLC,12,76,78.02567218800375,12
S1A_IW_SLC__1SDV_20230613T221439_20230613T221509_048973_05E3B1_4177,S1A_IW_SLC__1SDV_20230613T221439_20230613T221509_048973_05E3B1_4177-SLC,S1A_IW_SLC__1SDV_20230707T221440_20230707T221510_049323_05EE64_8D84,S1A_IW_SLC__1SDV_20230707T221440_20230707T221510_049323_05EE64_8D84-SLC,24,76,42.24448033237611,24
S1A_IW_SLC__1SDV_20230731T221441_20230731T221511_049673_05F922_58A0,S1A_IW_SLC__1SDV_20230731T221441_20230731T221511_049673_05F922_58A0-SLC,S1A_IW_SLC__1SDV_20230812T221442_20230812T221512_049848_05FECB_BD12,S1A_IW_SLC__1SDV_20230812T221442_20230812T221512_049848_05FECB_BD12-SLC,12,76,192.82962512519236,12
S1A_IW_SLC__1SDV_20230731T221509_20230731T221537_049673_05F922_2C16,S1A_IW_SLC__1SDV_20230731T221509_20230731T221537_049673_05F922_2C16-SLC,S1A_IW_SLC__1SDV_20230812T221510_20230812T221537_049848_05FECB_B8DC,S1A_IW_SLC__1SDV_20230812T221510_20230812T221537_049848_05FECB_B8DC-SLC,12,76,146.64798890951462,12
S1A_IW_SLC__1SDV_20230731T221624_20230731T221651_049673_05F922_A45A,S1A_IW_SLC__1SDV_20230731T221624_20230731T221651_049673_05F922_A45A-SLC,S1A_IW_SLC__1SDV_20230812T221625_20230812T221652_049848_05FECB_2899,S1A_IW_SLC__1SDV_20230812T221625_20230812T221652_049848_05FECB_2899-SLC,12,76,187.8219866970531,12
S1A_IW_SLC__1SDV_20230731T221649_20230731T221716_049673_05F922_3E92,S1A_IW_SLC__1SDV_20230731T221649_20230731T221716_049673_05F922_3E92-SLC,S1A_IW_SLC__1SDV_20230812T221650_20230812T221717_049848_05FECB_9DC8,S1A_IW_SLC__1SDV_20230812T221650_20230812T221717_049848_05FECB_9DC8-SLC,12,76,135.02912768692798,12
S1A_IW_SLC__1SDV_20230824T221443_20230824T221513_050023_0604BD_86AC,S1A_IW_SLC__1SDV_20230824T221443_20230824T221513_050023_0604BD_86AC-SLC,S1A_IW_SLC__1SDV_20230905T221444_20230905T221513_050198_060AC4_2BBE,S1A_IW_SLC__1SDV_20230905T221444_20230905T221513_050198_060AC4_2BBE-SLC,12,76,41.233386142067715,12
S1A_IW_SLC__1SDV_20230824T221510_20230824T221538_050023_0604BD_3450,S1A_IW_SLC__1SDV_20230824T221510_20230824T221538_050023_0604BD_3450-SLC,S1A_IW_SLC__1SDV_20230905T221511_20230905T221539_050198_060AC4_831C,S1A_IW_SLC__1SDV_20230905T221511_20230905T221539_050198_060AC4_831C-SLC,12,76,89.11964910282086,12
S1A_IW_SLC__1SDV_20230824T221626_20230824T221653_050023_0604BD_53BA,S1A_IW_SLC__1SDV_20230824T221626_20230824T221653_050023_0604BD_53BA-SLC,S1A_IW_SLC__1SDV_20230905T221627_20230905T221654_050198_060AC4_46F2,S1A_IW_SLC__1SDV_20230905T221627_20230905T221654_050198_060AC4_46F2-SLC,12,76,40.877345178157825,12
S1A_IW_SLC__1SDV_20230824T221651_20230824T221718_050023_0604BD_AD7E,S1A_IW_SLC__1SDV_20230824T221651_20230824T221718_050023_0604BD_AD7E-SLC,S1A_IW_SLC__1SDV_20230905T221651_20230905T221718_050198_060AC4_33E5,S1A_IW_SLC__1SDV_20230905T221651_20230905T221718_050198_060AC4_33E5-SLC,12,76,87.38295288421344,12
S1A_IW_SLC__1SDV_20230905T221444_20230905T221513_050198_060AC4_2BBE,S1A_IW_SLC__1SDV_20230905T221444_20230905T221513_050198_060AC4_2BBE-SLC,S1A_IW_SLC__1SDV_20230917T221444_20230917T221514_050373_0610B2_4951,S1A_IW_SLC__1SDV_20230917T221444_20230917T221514_050373_0610B2_4951-SLC,12,76,33.04706003851112,12
S1A_IW_SLC__1SDV_20230905T221511_20230905T221539_050198_060AC4_831C,S1A_IW_SLC__1SDV_20230905T221511_20230905T221539_050198_060AC4_831C-SLC,S1A_IW_SLC__1SDV_20230917T221512_20230917T221540_050373_0610B2_CA85,S1A_IW_SLC__1SDV_20230917T221512_20230917T221540_050373_0610B2_CA85-SLC,12,76,30.89418125343105,12
S1A_IW_SLC__1SDV_20230905T221602_20230905T221629_050198_060AC4_C392,S1A_IW_SLC__1SDV_20230905T221602_20230905T221629_050198_060AC4_C392-SLC,S1A_IW_SLC__1SDV_20230917T221602_20230917T221629_050373_0610B2_85E5,S1A_IW_SLC__1SDV_20230917T221602_20230917T221629_050373_0610B2_85E5-SLC,12,76,29.648976542988883,12
S1A_IW_SLC__1SDV_20230905T221651_20230905T221718_050198_060AC4_33E5,S1A_IW_SLC__1SDV_20230905T221651_20230905T221718_050198_060AC4_33E5-SLC,S1A_IW_SLC__1SDV_20230917T221652_20230917T221719_050373_0610B2_C13E,S1A_IW_SLC__1SDV_20230917T221652_20230917T221719_050373_0610B2_C13E-SLC,12,76,30.991403939049754,12
S1A_IW_SLC__1SDV_20230917T221444_20230917T221514_050373_0610B2_4951,S1A_IW_SLC__1SDV_20230917T221444_20230917T221514_050373_0610B2_4951-SLC,S1A_IW_SLC__1SDV_20230929T221444_20230929T221514_050548_0616AC_DAE1,S1A_IW_SLC__1SDV_20230929T221444_20230929T221514_050548_0616AC_DAE1-SLC,12,76,96.10551792333159,12
S1A_IW_SLC__1SDV_20230917T221512_20230917T221540_050373_0610B2_CA85,S1A_IW_SLC__1SDV_20230917T221512_20230917T221540_050373_0610B2_CA85-SLC,S1A_IW_SLC__1SDV_20230929T221512_20230929T221540_050548_0616AC_1BC8,S1A_IW_SLC__1SDV_20230929T221512_20230929T221540_050548_0616AC_1BC8-SLC,12,76,71.56926108559489,12
S1A_IW_SLC__1SDV_20230917T221537_20230917T221604_050373_0610B2_1BF2,S1A_IW_SLC__1SDV_20230917T221537_20230917T221604_050373_0610B2_1BF2-SLC,S1A_IW_SLC__1SDV_20230929T221538_20230929T221605_050548_0616AC_9552,S1A_IW_SLC__1SDV_20230929T221538_20230929T221605_050548_0616AC_9552-SLC,12,76,71.41154117283817,12
S1A_IW_SLC__1SDV_20230917T221602_20230917T221629_050373_0610B2_85E5,S1A_IW_SLC__1SDV_20230917T221602_20230917T221629_050373_0610B2_85E5-SLC,S1A_IW_SLC__1SDV_20230929T221603_20230929T221629_050548_0616AC_D4E2,S1A_IW_SLC__1SDV_20230929T221603_20230929T221629_050548_0616AC_D4E2-SLC,12,76,71.28412520057819,12
S1A_IW_SLC__1SDV_20230917T221627_20230917T221654_050373_0610B2_CE4A,S1A_IW_SLC__1SDV_20230917T221627_20230917T221654_050373_0610B2_CE4A-SLC,S1A_IW_SLC__1SDV_20230929T221627_20230929T221654_050548_0616AC_7F70,S1A_IW_SLC__1SDV_20230929T221627_20230929T221654_050548_0616AC_7F70-SLC,12,76,71.05952480375689,12
S1A_IW_SLC__1SDV_20230917T221652_20230917T221719_050373_0610B2_C13E,S1A_IW_SLC__1SDV_20230917T221652_20230917T221719_050373_0610B2_C13E-SLC,S1A_IW_SLC__1SDV_20230929T221652_20230929T221719_050548_0616AC_821A,S1A_IW_SLC__1SDV_20230929T221652_20230929T221719_050548_0616AC_821A-SLC,12,76,70.88745418838192,12
S1A_IW_SLC__1SDV_20230917T221717_20230917T221745_050373_0610B2_AF8C,S1A_IW_SLC__1SDV_20230917T221717_20230917T221745_050373_0610B2_AF8C-SLC,S1A_IW_SLC__1SDV_20230929T221717_20230929T221745_050548_0616AC_76A6,S1A_IW_SLC__1SDV_20230929T221717_20230929T221745_050548_0616AC_76A6-SLC,12,76,70.59583582159661,12
S1A_IW_SLC__1SDV_20231023T221444_20231023T221514_050898_0622A4_5C7D,S1A_IW_SLC__1SDV_20231023T221444_20231023T221514_050898_0622A4_5C7D-SLC,S1A_IW_SLC__1SDV_20231104T221444_20231104T221514_051073_0628A1_1522,S1A_IW_SLC__1SDV_20231104T221444_20231104T221514_051073_0628A1_1522-SLC,12,76,98.42386992924457,12
S1A_IW_SLC__1SDV_20231023T221512_20231023T221540_050898_0622A4_4DC5,S1A_IW_SLC__1SDV_20231023T221512_20231023T221540_050898_0622A4_4DC5-SLC,S1A_IW_SLC__1SDV_20231104T221512_20231104T221539_051073_0628A1_4168,S1A_IW_SLC__1SDV_20231104T221512_20231104T221539_051073_0628A1_4168-SLC,12,76,33.772521331965926,12
S1A_IW_SLC__1SDV_20231023T221652_20231023T221719_050898_0622A4_0A6D,S1A_IW_SLC__1SDV_20231023T221652_20231023T221719_050898_0622A4_0A6D-SLC,S1A_IW_SLC__1SDV_20231104T221652_20231104T221719_051073_0628A1_91E1,S1A_IW_SLC__1SDV_20231104T221652_20231104T221719_051073_0628A1_91E1-SLC,12,76,34.6850735261892,12
S1A_IW_SLC__1SDV_20231023T221717_20231023T221745_050898_0622A4_8F38,S1A_IW_SLC__1SDV_20231023T221717_20231023T221745_050898_0622A4_8F38-SLC,S1A_IW_SLC__1SDV_20231104T221717_20231104T221745_051073_0628A1_2AAF,S1A_IW_SLC__1SDV_20231104T221717_20231104T221745_051073_0628A1_2AAF-SLC,12,76,35.002739546175555,12
S1A_IW_SLC__1SDV_20231104T221444_20231104T221514_051073_0628A1_1522,S1A_IW_SLC__1SDV_20231104T221444_20231104T221514_051073_0628A1_1522-SLC,S1A_IW_SLC__1SDV_20231116T221444_20231116T221514_051248_062EB0_562D,S1A_IW_SLC__1SDV_20231116T221444_20231116T221514_051248_062EB0_562D-SLC,12,76,93.85579500830832,12
S1A_IW_SLC__1SDV_20231104T221537_20231104T221604_051073_0628A1_9E58,S1A_IW_SLC__1SDV_20231104T221537_20231104T221604_051073_0628A1_9E58-SLC,S1A_IW_SLC__1SDV_20231116T221537_20231116T221604_051248_062EB0_FD52,S1A_IW_SLC__1SDV_20231116T221537_20231116T221604_051248_062EB0_FD52-SLC,12,76,89.98589381167294,12
S1A_IW_SLC__1SDV_20231104T221602_20231104T221629_051073_0628A1_AAC3,S1A_IW_SLC__1SDV_20231104T221602_20231104T221629_051073_0628A1_AAC3-SLC,S1A_IW_SLC__1SDV_20231116T221602_20231116T221629_051248_062EB0_4745,S1A_IW_SLC__1SDV_20231116T221602_20231116T221629_051248_062EB0_4745-SLC,12,76,88.9756644409527,12
S1A_IW_SLC__1SDV_20231104T221627_20231104T221654_051073_0628A1_5856,S1A_IW_SLC__1SDV_20231104T221627_20231104T221654_051073_0628A1_5856-SLC,S1A_IW_SLC__1SDV_20231116T221627_20231116T221654_051248_062EB0_D8EF,S1A_IW_SLC__1SDV_20231116T221627_20231116T221654_051248_062EB0_D8EF-SLC,12,76,88.8725928745961,12
S1A_IW_SLC__1SDV_20231104T221652_20231104T221719_051073_0628A1_91E1,S1A_IW_SLC__1SDV_20231104T221652_20231104T221719_051073_0628A1_91E1-SLC,S1A_IW_SLC__1SDV_20231116T221652_20231116T221719_051248_062EB0_4CD4,S1A_IW_SLC__1SDV_20231116T221652_20231116T221719_051248_062EB0_4CD4-SLC,12,76,86.27898314043355,12
S1A_IW_SLC__1SDV_20231128T221443_20231128T221513_051423_0634BB_45D6,S1A_IW_SLC__1SDV_20231128T221443_20231128T221513_051423_0634BB_45D6-SLC,S1A_IW_SLC__1SDV_20231210T221443_20231210T221513_051598_063ACD_157B,S1A_IW_SLC__1SDV_20231210T221443_20231210T221513_051598_063ACD_157B-SLC,12,76,170.36470391001316,12
S1A_IW_SLC__1SDV_20231128T221536_20231128T221603_051423_0634BB_B746,S1A_IW_SLC__1SDV_20231128T221536_20231128T221603_051423_0634BB_B746-SLC,S1A_IW_SLC__1SDV_20231210T221536_20231210T221603_051598_063ACD_4DF9,S1A_IW_SLC__1SDV_20231210T221536_20231210T221603_051598_063ACD_4DF9-SLC,12,76,164.64108460938382,12
S1A_IW_SLC__1SDV_20231128T221626_20231128T221653_051423_0634BB_C213,S1A_IW_SLC__1SDV_20231128T221626_20231128T221653_051423_0634BB_C213-SLC,S1A_IW_SLC__1SDV_20231210T221626_20231210T221653_051598_063ACD_B915,S1A_IW_SLC__1SDV_20231210T221626_20231210T221653_051598_063ACD_B915-SLC,12,76,169.02415725068414,12
S1A_IW_SLC__1SDV_20231128T221651_20231128T221718_051423_0634BB_5547,S1A_IW_SLC__1SDV_20231128T221651_20231128T221718_051423_0634BB_5547-SLC,S1A_IW_SLC__1SDV_20231210T221651_20231210T221718_051598_063ACD_22F2,S1A_IW_SLC__1SDV_20231210T221651_20231210T221718_051598_063ACD_22F2-SLC,12,76,162.83052371793636,12
S1A_IW_SLC__1SDV_20231128T221716_20231128T221744_051423_0634BB_E20D,S1A_IW_SLC__1SDV_20231128T221716_20231128T221744_051423_0634BB_E20D-SLC,S1A_IW_SLC__1SDV_20231210T221716_20231210T221744_051598_063ACD_0BC4,S1A_IW_SLC__1SDV_20231210T221716_20231210T221744_051598_063ACD_0BC4-SLC,12,76,161.77986127972153,12
S1A_IW_SLC__1SDV_20240103T221441_20240103T221511_051948_0646E2_38F0,S1A_IW_SLC__1SDV_20240103T221441_20240103T221511_051948_0646E2_38F0-SLC,S1A_IW_SLC__1SDV_20240115T221441_20240115T221510_052123_064CD8_ED31,S1A_IW_SLC__1SDV_20240115T221441_20240115T221510_052123_064CD8_ED31-SLC,12,76,72.23829880035984,12
S1A_IW_SLC__1SDV_20240127T221508_20240127T221536_052298_0652BB_8AC0,S1A_IW_SLC__1SDV_20240127T221508_20240127T221536_052298_0652BB_8AC0-SLC,S1A_IW_SLC__1SDV_20240208T221508_20240208T221536_052473_0658A4_2090,S1A_IW_SLC__1SDV_20240208T221508_20240208T221536_052473_0658A4_2090-SLC,12,76,118.01094337787468,12
S1A_IW_SLC__1SDV_20240127T221648_20240127T221715_052298_0652BB_0B9C,S1A_IW_SLC__1SDV_20240127T221648_20240127T221715_052298_0652BB_0B9C-SLC,S1A_IW_SLC__1SDV_20240208T221648_20240208T221715_052473_0658A4_5769,S1A_IW_SLC__1SDV_20240208T221648_20240208T221715_052473_0658A4_5769-SLC,12,76,127.74693535921749,12
S1A_IW_SLC__1SDV_20240208T221440_20240208T221510_052473_0658A4_BFED,S1A_IW_SLC__1SDV_20240208T221440_20240208T221510_052473_0658A4_BFED-SLC,S1A_IW_SLC__1SDV_20240220T221440_20240220T221510_052648_065E96_0751,S1A_IW_SLC__1SDV_20240220T221440_20240220T221510_052648_065E96_0751-SLC,12,76,79.84903488019216,12
S1A_IW_SLC__1SDV_20240208T221508_20240208T221536_052473_0658A4_2090,S1A_IW_SLC__1SDV_20240208T221508_20240208T221536_052473_0658A4_2090-SLC,S1A_IW_SLC__1SDV_20240220T221508_20240220T221535_052648_065E96_6ACD,S1A_IW_SLC__1SDV_20240220T221508_20240220T221535_052648_065E96_6ACD-SLC,12,76,50.96834503138541,12
S1A_IW_SLC__1SDV_20240208T221533_20240208T221600_052473_0658A4_13AE,S1A_IW_SLC__1SDV_20240208T221533_20240208T221600_052473_0658A4_13AE-SLC,S1A_IW_SLC__1SDV_20240220T221533_20240220T221600_052648_065E96_09D3,S1A_IW_SLC__1SDV_20240220T221533_20240220T221600_052648_065E96_09D3-SLC,12,76,51.92008830212505,12
S1A_IW_SLC__1SDV_20240208T221648_20240208T221715_052473_0658A4_5769,S1A_IW_SLC__1SDV_20240208T221648_20240208T221715_052473_0658A4_5769-SLC,S1A_IW_SLC__1SDV_20240220T221648_20240220T221715_052648_065E96_0562,S1A_IW_SLC__1SDV_20240220T221648_20240220T221715_052648_065E96_0562-SLC,12,76,54.545424447290436,12
